s,d,grn,exp
5,11,0,0.0
5,15,0,0.0
5,31,0,0.0
5,32,0,0.0
5,59,0,0.0
5,65,0,0.0
6,6,0,0.0
6,10,0,0.0
6,14,1,0.0
7,1,1,0.0
7,4,0,0.0
7,7,0,0.0
7,11,0,0.0
7,13,0,0.0
7,21,0,0.0
7,29,0,0.0
7,35,0,0.0
7,91,0,0.0
7,96,0,0.0
8,8,0,0.0
8,10,0,0.0
8,48,0,0.0
8,90,0,0.0
8,96,0,0.0
9,9,0,0.0
10,6,0,0.0
10,8,0,0.0
10,10,0,0.0
10,13,0,0.0
10,48,0,0.0
10,76,0,0.0
10,90,0,0.0
11,3,0,0.0
11,5,0,0.0
11,7,0,0.0
11,11,0,0.0
11,13,0,0.0
11,15,0,0.0
11,20,0,0.0
11,31,0,0.0
11,32,0,0.0
11,34,0,0.0
11,73,0,0.0
11,81,0,0.0
11,96,0,0.0
12,12,0,0.0
12,15,0,0.0
13,3,0,0.0
13,4,0,0.0
13,7,0,0.0
13,10,0,0.0
13,11,0,0.0
13,13,0,0.0
13,14,1,0.0
13,15,0,0.0
13,21,0,0.0
13,32,0,0.0
13,39,0,0.0
13,48,0,0.0
13,96,0,0.0
14,0,1,0.0
14,2,1,0.0
14,3,1,0.0
14,4,1,0.0
14,5,1,0.0
14,6,1,0.0
14,7,1,0.0
14,8,1,0.0
14,9,1,0.0
14,10,1,0.0
14,11,1,0.0
14,12,1,0.0
14,13,1,0.0
14,14,0,0.0
14,15,1,0.0
14,16,1,0.0
14,18,1,0.0
14,19,1,0.0
14,20,1,0.0
14,21,1,0.0
14,22,1,0.0
14,23,1,0.0
14,24,1,0.0
14,25,1,0.0
14,26,1,0.0
14,27,1,0.0
14,28,1,0.0
14,29,1,0.0
14,30,1,0.0
14,31,1,0.0
14,32,1,0.0
14,33,1,0.0
14,34,1,0.0
14,35,1,0.0
14,36,1,0.0
14,37,1,0.0
14,38,1,0.0
14,39,1,0.0
14,40,1,0.0
14,41,1,0.0
14,42,1,0.0
14,43,1,0.0
14,45,1,0.0
14,46,1,0.0
14,47,1,0.0
14,48,1,0.0
14,49,1,0.0
14,50,1,0.0
14,51,1,0.0
14,52,1,0.0
14,53,1,0.0
14,54,1,0.0
14,55,1,0.0
14,57,1,0.0
14,58,1,0.0
14,59,1,0.0
14,60,1,0.0
14,61,1,0.0
14,63,1,0.0
14,64,1,0.0
14,65,1,0.0
14,66,1,0.0
14,68,1,0.0
14,69,1,0.0
14,70,1,0.0
14,71,1,0.0
14,72,1,0.0
14,73,1,0.0
14,77,1,0.0
14,78,0,0.0
14,80,1,0.0
14,81,1,0.0
14,86,1,0.0
14,88,1,0.0
14,89,1,0.0
14,91,1,0.0
14,92,1,0.0
14,98,1,0.0
15,3,0,0.0
15,5,0,0.0
15,11,0,0.0
15,12,0,0.0
15,13,0,0.0
15,14,1,0.0
15,15,0,0.0
15,31,0,0.0
15,32,0,0.0
15,42,0,0.0
15,59,0,0.0
15,81,0,0.0
16,16,0,0.0
17,1,1,0.0
17,14,1,0.0
18,3,0,0.0
18,18,0,0.0
18,32,0,0.0
19,19,0,0.0
19,30,0,0.0
19,91,0,0.0
20,11,0,0.0
20,20,0,0.0
20,91,0,0.0
20,96,0,0.0
21,1,1,0.0
21,7,0,0.0
21,13,0,0.0
21,21,0,0.0
21,42,0,0.0
21,48,0,0.0
21,66,0,0.0
21,90,0,0.0
21,96,0,0.0
23,23,0,0.0
23,29,0,0.0
23,41,0,0.0
23,81,0,0.0
24,24,0,0.0
25,25,0,0.0
26,26,0,0.0
27,1,1,0.0
27,27,0,0.0
27,28,0,0.0
27,40,0,0.0
28,27,0,0.0
28,28,0,0.0
28,40,0,0.0
29,1,1,0.0
29,4,0,0.0
29,7,0,0.0
29,23,0,0.0
29,29,0,0.0
29,81,0,0.0
29,96,0,0.0
30,19,0,0.0
30,30,0,0.0
30,91,0,0.0
31,3,0,0.0
31,5,0,0.0
31,11,0,0.0
31,15,0,0.0
31,31,0,0.0
31,32,0,0.0
31,81,0,0.0
32,3,0,0.0
32,5,0,0.0
32,11,0,0.0
32,13,0,0.0
32,15,0,0.0
32,18,0,0.0
32,31,0,0.0
32,32,0,0.0
32,42,0,0.0
32,59,0,0.0
33,33,0,0.0
34,11,0,0.0
34,34,0,0.0
34,66,0,0.0
34,81,0,0.0
34,90,0,0.0
35,4,0,0.0
35,7,0,0.0
35,35,0,0.0
35,96,0,0.0
36,36,0,0.0
37,37,0,0.0
37,50,0,0.0
38,38,0,0.0
39,1,1,0.0
39,13,0,0.0
39,39,0,0.0
39,97,0,0.0
40,27,0,0.0
40,28,0,0.0
40,40,0,0.0
40,81,0,0.0
41,23,0,0.0
41,41,0,0.0
42,3,0,0.0
42,15,0,0.0
42,21,0,0.0
42,32,0,0.0
42,42,0,0.0
42,90,0,0.0
42,94,0,0.0
43,43,0,0.0
43,49,0,0.0
44,1,1,0.0
44,14,1,0.0
45,45,0,0.0
47,47,0,0.0
47,63,0,0.0
47,68,0,0.0
47,73,0,0.0
47,77,0,0.0
47,88,0,0.0
47,89,0,0.0
47,98,0,0.0
48,1,1,0.0
48,8,0,0.0
48,10,0,0.0
48,13,0,0.0
48,21,0,0.0
48,48,0,0.0
48,76,0,0.0
48,90,0,0.0
49,43,0,0.0
49,49,0,0.0
50,37,0,0.0
50,50,0,0.0
51,51,0,0.0
52,52,0,0.0
52,54,0,0.0
52,55,0,0.0
52,63,0,0.0
52,70,0,0.0
52,71,0,0.0
52,77,0,0.0
52,88,0,0.0
53,53,0,0.0
53,55,0,0.0
53,63,0,0.0
53,77,0,0.0
53,98,0,0.0
54,52,0,0.0
54,54,0,0.0
54,55,0,0.0
54,61,0,0.0
54,63,0,0.0
54,64,0,0.0
54,73,0,0.0
54,77,0,0.0
54,88,0,0.0
54,98,0,0.0
55,52,0,0.0
55,53,0,0.0
55,54,0,0.0
55,55,0,0.0
55,61,0,0.0
55,71,0,0.0
55,77,0,0.0
55,98,0,0.0
56,1,1,0.0
56,14,1,0.0
57,57,0,0.0
58,58,0,0.0
58,99,0,0.0
59,3,0,0.0
59,5,0,0.0
59,15,0,0.0
59,32,0,0.0
59,59,0,0.0
60,60,0,0.0
60,64,0,0.0
60,77,0,0.0
60,88,0,0.0
61,54,0,0.0
61,55,0,0.0
61,61,0,0.0
61,63,0,0.0
61,77,0,0.0
61,98,0,0.0
62,52,1,0.0
62,53,1,0.0
62,54,1,0.0
62,55,1,0.0
62,60,1,0.0
62,61,1,0.0
62,63,1,0.0
62,64,1,0.0
62,65,1,0.0
62,66,1,0.0
62,68,1,0.0
62,70,1,0.0
62,71,1,0.0
62,72,1,0.0
62,73,1,0.0
62,75,1,0.0
62,76,1,0.0
62,77,1,0.0
62,78,1,0.0
62,79,1,0.0
62,80,1,0.0
62,83,1,0.0
62,85,1,0.0
62,86,1,0.0
62,87,1,0.0
62,88,1,0.0
62,90,1,0.0
62,91,1,0.0
62,94,1,0.0
62,95,1,0.0
62,96,1,0.0
62,97,1,0.0
62,98,1,0.0
62,99,1,0.0
63,47,0,0.0
63,52,0,0.0
63,53,0,0.0
63,54,0,0.0
63,61,0,0.0
63,63,0,0.0
63,70,0,0.0
63,71,0,0.0
63,73,0,0.0
63,77,0,0.0
63,83,0,0.0
63,88,0,0.0
63,89,0,0.0
63,98,0,0.0
64,54,0,0.0
64,60,0,0.0
64,64,0,0.0
64,77,0,0.0
64,88,0,0.0
64,98,0,0.0
65,5,0,0.0
65,65,0,0.0
66,21,0,0.0
66,34,0,0.0
66,66,0,0.0
66,95,0,0.0
67,52,1,0.0
67,53,1,0.0
67,54,1,0.0
67,55,1,0.0
67,60,1,0.0
67,61,1,0.0
67,63,1,0.0
67,64,1,0.0
67,67,0,0.0
67,70,1,0.0
67,71,1,0.0
67,74,1,0.0
67,77,1,0.0
67,80,1,0.0
67,82,1,0.0
67,86,1,0.0
67,88,1,0.0
67,98,1,0.0
68,1,1,0.0
68,47,0,0.0
68,68,0,0.0
68,72,0,0.0
68,73,0,0.0
68,77,0,0.0
68,83,0,0.0
68,99,0,0.0
69,69,0,0.0
70,52,0,0.0
70,63,0,0.0
70,70,0,0.0
71,52,0,0.0
71,55,0,0.0
71,63,0,0.0
71,71,0,0.0
71,77,0,0.0
72,68,0,0.0
72,72,0,0.0
72,73,0,0.0
73,1,1,0.0
73,11,0,0.0
73,47,0,0.0
73,54,0,0.0
73,63,0,0.0
73,68,0,0.0
73,72,0,0.0
73,73,0,0.0
74,52,1,0.0
74,53,1,0.0
74,54,1,0.0
74,55,1,0.0
74,60,1,0.0
74,61,1,0.0
74,63,1,0.0
74,64,1,0.0
74,65,1,0.0
74,66,1,0.0
74,68,1,0.0
74,70,1,0.0
74,71,1,0.0
74,72,1,0.0
74,73,1,0.0
74,75,1,0.0
74,76,1,0.0
74,77,1,0.0
74,78,1,0.0
74,79,1,0.0
74,80,1,0.0
74,82,1,0.0
74,83,1,0.0
74,85,1,0.0
74,86,1,0.0
74,87,1,0.0
74,88,1,0.0
74,90,1,0.0
74,91,1,0.0
74,94,1,0.0
74,95,1,0.0
74,96,1,0.0
74,97,1,0.0
74,98,1,0.0
74,99,1,0.0
75,75,0,0.0
75,86,0,0.0
76,10,0,0.0
76,48,0,0.0
76,76,0,0.0
76,87,0,0.0
77,47,0,0.0
77,52,0,0.0
77,53,0,0.0
77,54,0,0.0
77,55,0,0.0
77,60,0,0.0
77,61,0,0.0
77,63,0,0.0
77,64,0,0.0
77,68,0,0.0
77,71,0,0.0
77,77,0,0.0
77,83,0,0.0
77,86,0,0.0
77,88,0,0.0
77,98,0,0.0
78,14,0,0.0
78,78,0,0.0
79,79,0,0.0
80,80,0,0.0
81,0,0,0.0
81,1,1,0.0
81,11,0,0.0
81,15,0,0.0
81,23,0,0.0
81,29,0,0.0
81,31,0,0.0
81,34,0,0.0
81,40,0,0.0
81,81,0,0.0
81,87,0,0.0
82,82,0,0.0
83,1,0,0.0
83,63,0,0.0
83,68,0,0.0
83,77,0,0.0
83,83,0,0.0
84,61,1,0.0
84,63,1,0.0
84,64,1,0.0
84,70,1,0.0
84,71,1,0.0
84,75,1,0.0
84,77,1,0.0
84,83,1,0.0
84,88,1,0.0
84,97,1,0.0
84,99,1,0.0
85,85,0,0.0
86,75,0,0.0
86,77,0,0.0
86,86,0,0.0
87,0,0,0.0
87,76,0,0.0
87,81,0,0.0
87,87,0,0.0
88,47,0,0.0
88,52,0,0.0
88,54,0,0.0
88,60,0,0.0
88,63,0,0.0
88,64,0,0.0
88,77,0,0.0
88,88,0,0.0
89,47,0,0.0
89,63,0,0.0
89,89,0,0.0
90,8,0,0.0
90,10,0,0.0
90,21,0,0.0
90,34,0,0.0
90,42,0,0.0
90,48,0,0.0
90,90,0,0.0
90,94,0,0.0
91,7,0,0.0
91,19,0,0.0
91,20,0,0.0
91,30,0,0.0
91,91,0,0.0
91,96,0,0.0
92,92,0,0.0
93,47,1,0.0
93,69,1,0.0
93,89,1,0.0
94,42,0,0.0
94,90,0,0.0
94,94,0,0.0
95,66,0,0.0
95,95,0,0.0
96,1,0,0.0
96,4,0,0.0
96,7,0,0.0
96,8,0,0.0
96,11,0,0.0
96,13,0,0.0
96,20,0,0.0
96,21,0,0.0
96,29,0,0.0
96,35,0,0.0
96,91,0,0.0
96,96,0,0.0
97,39,0,0.0
97,97,0,0.0
98,47,0,0.0
98,53,0,0.0
98,54,0,0.0
98,55,0,0.0
98,61,0,0.0
98,63,0,0.0
98,64,0,0.0
98,77,0,0.0
98,98,0,0.0
99,58,0,0.0
99,68,0,0.0
99,99,0,0.0
